,settings,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
model,"[360.0, 75]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
momentum_data_interval,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suspend_threshold,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dynamic_carb_absorption_enabled,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrospective_correction_integration_interval,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recency_interval,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrospective_correction_grouping_interval,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rate_rounder,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
insulin_delay,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_delay,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default_absorption_times,"[120.0, 180.0, 240.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_basal_rate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_bolus,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retrospective_correction_enabled,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
offset_applied_to_dates,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_to_calculate_at,,8/15/2019 12:18:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basal_rate_start_times,,0:00:00,5:30:00,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basal_rate_minutes,,330,420,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basal_rate_values,,0.25,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basal_rate_units,,U/hr,U/hr,U/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_dates,,8/15/2019 11:10:48,8/15/2019 08:11:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_values,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_absorption_times,,240,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_value_units,,g,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_ratio_start_times,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_ratio_values,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carb_ratio_value_units,,g/U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dose_types,,DoseType.bolus,DoseType.bolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dose_start_times,,8/15/2019 11:10:48,8/15/2019 08:11:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dose_end_times,,8/15/2019 11:11:48,8/15/2019 08:11:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dose_values,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dose_value_units,,U or U/hr,U or U/hr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
last_temporary_basal,,DoseType.basal,8/15/2019 12:00:00,8/15/2019 12:30:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensitivity_ratio_start_times,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensitivity_ratio_end_times,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensitivity_ratio_values,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensitivity_ratio_value_units,,mg/dL/U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_start_times,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_end_times,,0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_minimum_values,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_maximum_values,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
target_range_value_units,,mg/dL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glucose_dates,,8/15/2019 00:08:47,8/15/2019 00:13:47,8/15/2019 00:18:47,8/15/2019 00:23:47,8/15/2019 00:28:47,8/15/2019 00:33:47,8/15/2019 00:38:47,8/15/2019 00:43:47,8/15/2019 00:48:47,8/15/2019 00:53:47,8/15/2019 00:58:47,8/15/2019 01:03:47,8/15/2019 01:08:47,8/15/2019 01:13:47,8/15/2019 01:18:47,8/15/2019 01:23:47,8/15/2019 01:28:47,8/15/2019 01:33:47,8/15/2019 01:38:47,8/15/2019 01:43:47,8/15/2019 01:48:47,8/15/2019 01:53:47,8/15/2019 01:58:47,8/15/2019 02:08:47,8/15/2019 02:13:47,8/15/2019 02:18:47,8/15/2019 02:23:47,8/15/2019 02:28:47,8/15/2019 02:33:47,8/15/2019 02:38:47,8/15/2019 02:43:47,8/15/2019 02:53:47,8/15/2019 02:58:47,8/15/2019 03:03:47,8/15/2019 03:13:47,8/15/2019 03:18:47,8/15/2019 03:23:47,8/15/2019 03:28:47,8/15/2019 03:33:47,8/15/2019 03:38:47,8/15/2019 03:43:47,8/15/2019 03:48:47,8/15/2019 03:58:47,8/15/2019 04:03:47,8/15/2019 04:08:47,8/15/2019 04:18:47,8/15/2019 04:23:47,8/15/2019 04:33:47,8/15/2019 04:38:47,8/15/2019 04:43:47,8/15/2019 04:48:47,8/15/2019 04:53:47,8/15/2019 04:58:47,8/15/2019 05:03:47,8/15/2019 05:08:47,8/15/2019 05:13:47,8/15/2019 05:18:47,8/15/2019 05:23:47,8/15/2019 05:28:47,8/15/2019 05:33:47,8/15/2019 05:38:47,8/15/2019 05:43:47,8/15/2019 05:48:47,8/15/2019 05:53:47,8/15/2019 05:58:47,8/15/2019 06:03:47,8/15/2019 06:08:47,8/15/2019 06:13:47,8/15/2019 06:18:47,8/15/2019 06:23:47,8/15/2019 06:28:47,8/15/2019 06:33:47,8/15/2019 06:38:47,8/15/2019 06:43:47,8/15/2019 06:48:47,8/15/2019 06:53:47,8/15/2019 06:58:47,8/15/2019 07:03:47,8/15/2019 07:08:47,8/15/2019 07:13:47,8/15/2019 07:18:47,8/15/2019 07:23:47,8/15/2019 07:28:47,8/15/2019 07:33:47,8/15/2019 07:38:47,8/15/2019 07:43:47,8/15/2019 07:48:47,8/15/2019 07:53:47,8/15/2019 07:58:47,8/15/2019 08:03:47,8/15/2019 08:08:47,8/15/2019 08:18:47,8/15/2019 08:23:47,8/15/2019 08:28:47,8/15/2019 08:38:47,8/15/2019 08:43:47,8/15/2019 08:48:47,8/15/2019 08:53:47,8/15/2019 08:58:47,8/15/2019 09:03:47,8/15/2019 09:08:47,8/15/2019 09:13:47,8/15/2019 09:18:47,8/15/2019 09:23:47,8/15/2019 09:28:47,8/15/2019 09:33:47,8/15/2019 09:38:47,8/15/2019 09:43:47,8/15/2019 09:48:47,8/15/2019 09:53:47,8/15/2019 09:58:47,8/15/2019 10:03:47,8/15/2019 10:08:47,8/15/2019 10:13:47,8/15/2019 10:18:47,8/15/2019 10:23:47,8/15/2019 10:28:47,8/15/2019 10:33:47,8/15/2019 10:38:47,8/15/2019 10:43:47,8/15/2019 10:48:47,8/15/2019 10:53:47,8/15/2019 11:03:47,8/15/2019 11:08:47,8/15/2019 11:13:47,8/15/2019 11:18:47,8/15/2019 11:23:47,8/15/2019 11:28:47,8/15/2019 11:33:47,8/15/2019 11:38:47,8/15/2019 11:43:47,8/15/2019 11:48:47,8/15/2019 11:53:47,8/15/2019 11:58:47,8/15/2019 12:03:47,8/15/2019 12:08:47,8/15/2019 12:18:10
glucose_values,,87,90,92,96,94,97,95,100,102,101,105,104,103,108,103,104,108,100,105,108,104,101,106,100,105,105,99,96,101,96,93,91,92,95,87,86,85,81,82,86,85,80,83,80,82,73,74,73,73,78,76,76,71,75,77,76,74,75,76,85,82,82,83,85,84,92,92,87,97,94,94,100,101,103,100,105,104,103,99,100,102,105,102,109,101,108,105,112,103,102,98,105,105,97,97,100,98,98,93,90,86,86,88,87,83,81,84,82,83,80,76,74,82,75,71,80,76,74,72,79,79,80,77,80,76,79,76,83,81,86,82,84,84,89,94,94,90
glucose_units,,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL,mg/dL
